Date,value
2010-01-31,0.9934283060224653
2010-02-28,4.773471397657629
2010-03-31,10.05563111404577
2010-04-30,13.196059712816052
2010-05-31,8.391947288397715
2010-06-30,4.781726086101638
2010-07-31,3.458425631014784
2010-08-31,-3.11513054169418
2010-09-30,-9.199202809714286
2010-10-31,-8.46487991282807
2010-11-30,-9.08708942346931
2010-12-31,-5.381459507140518
2011-01-31,1.0839245431320659
2011-02-28,1.8234395106844046
2011-03-31,5.910418372818316
2011-04-30,9.625424941518055
2011-05-31,7.434591797175544
2011-06-30,6.478494665190546
2011-07-31,-0.9160481510424181
2011-08-31,-6.8746074026705735
2011-09-30,-4.72895650000128
2011-10-31,-9.40155260097307
2011-11-30,-7.425197628468544
2011-12-31,-6.6994963724269265
2012-01-31,0.11123455094962997
2012-02-29,6.471845179419738
2012-03-31,7.658266882999783
2012-04-30,12.101396036691341
2012-05-31,8.858976658006782
2012-06-30,5.866612500413447
2012-07-31,0.29658677554123014
2012-08-31,0.2545563690178869
2012-09-30,-7.087248487320245
2012-10-31,-10.4654218579118
2012-11-30,-5.3151642136380035
2012-12-31,-5.691687299942045
2013-01-31,2.2177271900095037
2013-02-28,2.930659752240436
2013-03-31,7.9038819400475155
2013-04-30,12.343722471738246
2013-05-31,12.137187197835205
2013-06-30,7.392736562379974
2013-07-31,1.8687034352235274
2013-08-31,-3.4522073911785642
2013-09-30,-9.41729801857923
2013-10-31,-9.189688416789416
2013-11-30,-7.281531579763976
2013-12-31,-0.535755547562172
2014-01-31,3.0872365791369134
2014-02-28,3.923919689274518
2014-03-31,11.808421976633984
2014-04-30,11.779835439167366
2014-05-31,9.906410037232467
2014-06-30,8.87335257768174
2014-07-31,4.761999044991914
2014-08-31,-0.38743976176761885
2014-09-30,-7.53868908428965
2014-10-31,-7.768424751702428
2014-11-30,-5.097727175037259
2014-12-31,-0.09890974575528588
2015-01-31,2.0416515243093722
2015-02-28,7.678682046672349
2015-03-31,9.547584089832316
2015-04-30,10.757586751838657
2015-05-31,13.485305682632799
2015-06-30,10.96248005714165
2015-07-31,3.15597975683931
2015-08-31,0.3570657957840653
2015-09-30,-4.536981987749122
2015-10-31,-7.840239509210247
2015-11-30,-4.437462826827559
2015-12-31,1.6260731329319635
2016-01-31,3.528347921780082
2016-02-29,11.779287311627964
2016-03-31,7.120763829664882
2016-04-30,15.393805008750446
2016-05-31,12.634348174320749
2016-06-30,8.251985299068274
2016-07-31,4.083521553071057
2016-08-31,-5.025137829201766
2016-09-30,-5.099597813519415
2016-10-31,-5.235774856976506
2016-11-30,-1.604465948361392
2016-12-31,-1.8865404365472722
2017-01-31,2.583012794213608
2017-02-28,8.246485912830938
2017-03-31,14.79105827324852
2017-04-30,15.007502219319367
2017-05-31,12.000733630310329
2017-06-30,10.476534866226721
2017-07-31,4.694155098696064
2017-08-31,1.4872899810658005
2017-09-30,-5.464360225599058
2017-10-31,-6.005324293195534
2017-11-30,-4.744470344108706
2017-12-31,-3.1770298962642176
2018-01-31,5.392240554129133
2018-02-28,10.372110544359725
2018-03-31,13.570480951129293
2018-04-30,14.480825733249706
2018-05-31,10.829512553743543
2018-06-30,9.208709354469296
2018-07-31,4.414570966946518
2018-08-31,-1.4545545384432126
2018-09-30,-3.7828254611764054
2018-10-31,-3.9418982863709213
2018-11-30,0.41211776457667026
2018-12-31,0.699155625663634
2019-01-31,5.915100781445507
2019-02-28,10.30110816846761
2019-03-31,10.32271160724632
2019-04-30,15.496972249101566
2019-05-31,14.38071445772646
2019-06-30,15.576484224970587
2019-07-31,5.315278070437814
2019-08-31,1.3530946846671894
2019-09-30,-2.929677577254873
2019-10-31,-6.487356075239061
2019-11-30,-0.4746084088143494
2019-12-31,2.453866065373503
